entreprise;question 1;question 2;question 3;question 4;question 5;question 6;question 7;question 8;question 9;question 10;question 11;question 12;question 13;question 14;question 15;question 16;question 17;question 18;question 19;question 20;question 21;question 22;question 23;question 24;question 25;question 26;question 27;question 28;question 29;question 30;question 31;question 32;question 33;question 34;question 35;question 36
47;2;3;2;2;2;2;1;1;1;1;3;2;2;1;1;2;3;2;2;3;3;2;3;2;2;1;1;3;2;2;1;2;2;3;2;2
48;1;5;5;5;2;2;1;1;1;1;2;2;4;1;2;3;3;2;2;5;3;2;2;1;3;2;5;2;2;1;1;2;3;3;2;2
49;3;2;3;1;5;2;2;1;1;2;2;5;5;3;2;2;2;2;2;5;5;3;3;2;4;2;2;2;2;2;2;2;3;3;3;2
50;3;3;3;2;4;5;5;5;3;4;4;4;5;2;2;3;4;3;3;4;2;2;3;2;3;2;5;2;3;5;2;2;2;3;3;2
51;1;1;2;1;1;2;2;1;2;1;3;1;1;1;5;2;1;2;1;1;2;2;3;2;2;2;1;1;2;1;1;1;2;2;2;2
52;3;5;2;1;2;2;1;3;3;5;3;2;5;1;1;2;3;2;2;3;3;3;3;2;5;5;5;1;3;5;2;2;3;2;3;2
53;4;4;4;5;2;1;1;5;2;3;3;3;2;2;5;3;2;2;2;3;2;3;4;2;2;2;1;3;5;2;1;2;3;3;3;2
54;2;1;3;4;2;2;1;2;2;2;2;2;3;1;2;3;3;2;1;3;3;2;3;4;1;2;2;2;3;2;1;2;3;2;2;2
55;1;2;2;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;5;5;1;2;5
56;3;3;2;1;1;1;1;1;1;1;3;3;5;1;1;3;4;2;2;4;3;2;5;2;1;1;5;3;4;1;1;2;2;3;3;2
57;3;3;3;2;2;3;2;3;1;3;3;2;2;1;2;3;3;2;3;3;2;2;1;1;2;2;1;3;4;3;3;2;3;4;2;2
58;3;3;2;2;1;3;2;4;2;2;2;2;2;1;2;3;3;2;2;4;2;2;1;1;2;2;1;2;3;2;2;2;3;3;3;2
59;1;5;4;5;5;5;5;5;3;3;3;3;3;5;2;2;4;5;2;5;5;5;5;5;2;2;5;2;2;2;3;4;3;4;3;2
60;1;5;2;5;1;2;1;1;1;2;2;2;3;1;5;3;3;2;2;5;5;2;1;2;1;1;5;2;3;2;5;2;3;4;4;2
61;3;3;3;1;1;3;1;2;2;2;2;2;1;1;2;2;2;2;1;3;2;2;2;3;3;3;2;3;3;2;2;2;2;2;3;2
62;2;2;2;1;4;2;2;1;3;2;3;2;3;3;2;3;3;2;2;3;3;3;3;1;5;2;3;3;3;5;5;2;3;4;3;2
63;3;3;3;2;3;2;2;1;3;1;3;2;3;1;5;4;3;2;2;3;3;2;2;4;2;1;2;3;3;2;2;3;3;4;4;2
64;1;2;3;1;2;1;1;1;1;1;2;1;3;1;1;1;2;2;1;5;3;1;1;1;1;1;5;2;1;1;1;3;3;3;2;1
65;2;2;2;1;1;2;2;3;1;1;1;2;3;1;2;2;2;2;3;3;3;1;1;1;1;1;1;1;1;2;2;2;3;2;4;2
66;4;1;2;1;1;2;1;1;2;2;3;1;1;1;1;2;2;1;2;3;3;1;3;3;1;2;3;1;3;2;1;2;1;3;3;2
67;3;4;4;4;2;3;2;3;2;2;2;2;2;2;2;2;5;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;3;4;3;3
