entreprise,question1,question2,question3,question4,question5,question6,question7,question8,question9,question10,question11,question12,question13,question14,question15,question16,question17,question18,question19,question20,question21,question22,question23,question24,question25,question26,question27,question28,question29,question30,question31,question32,question33,question34,question35,question36
48,1,5,5,5,2,2,1,1,1,1,2,2,4,1,2,3,3,2,2,5,3,2,2,1,3,2,5,2,2,1,1,2,3,3,2,2
49,3,2,3,1,5,2,2,1,1,2,2,5,5,3,2,2,2,2,2,5,5,3,3,2,4,2,2,2,2,2,2,2,3,3,3,2
50,3,3,3,2,4,5,5,5,3,4,4,4,5,2,2,3,4,3,3,4,2,2,3,2,3,2,5,2,3,5,2,2,2,3,3,2
51,1,1,2,1,1,2,2,1,2,1,3,1,1,1,5,2,1,2,1,1,2,2,3,2,2,2,1,1,2,1,1,1,2,2,2,2
52,3,5,2,1,2,2,1,3,3,5,3,2,5,1,1,2,3,2,2,3,3,3,3,2,5,5,5,1,3,5,2,2,3,2,3,2
53,4,4,4,5,2,1,1,5,2,3,3,3,2,2,5,3,2,2,2,3,2,3,4,2,2,2,1,3,5,2,1,2,3,3,3,2
54,2,1,3,4,2,2,1,2,2,2,2,2,3,1,2,3,3,2,1,3,3,2,3,4,1,2,2,2,3,2,1,2,3,2,2,2
55,1,2,2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,2,5
56,3,3,2,1,1,1,1,1,1,1,3,3,5,1,1,3,4,2,2,4,3,2,5,2,1,1,5,3,4,1,1,2,2,3,3,2
57,3,3,3,2,2,3,2,3,1,3,3,2,2,1,2,3,3,2,3,3,2,2,1,1,2,2,1,3,4,3,3,2,3,4,2,2
58,3,3,2,2,1,3,2,4,2,2,2,2,2,1,2,3,3,2,2,4,2,2,1,1,2,2,1,2,3,2,2,2,3,3,3,2
59,1,5,4,5,5,5,5,5,3,3,3,3,3,5,2,2,4,5,2,5,5,5,5,5,2,2,5,2,2,2,3,4,3,4,3,2
60,1,5,2,5,1,2,1,1,1,2,2,2,3,1,5,3,3,2,2,5,5,2,1,2,1,1,5,2,3,2,5,2,3,4,4,2
61,3,3,3,1,1,3,1,2,2,2,2,2,1,1,2,2,2,2,1,3,2,2,2,3,3,3,2,3,3,2,2,2,2,2,3,2
62,2,2,2,1,4,2,2,1,3,2,3,2,3,3,2,3,3,2,2,3,3,3,3,1,5,2,3,3,3,5,5,2,3,4,3,2
63,3,3,3,2,3,2,2,1,3,1,3,2,3,1,5,4,3,2,2,3,3,2,2,4,2,1,2,3,3,2,2,3,3,4,4,2
64,1,2,3,1,2,1,1,1,1,1,2,1,3,1,1,1,2,2,1,5,3,1,1,1,1,1,5,2,1,1,1,3,3,3,2,1
65,2,2,2,1,1,2,2,3,1,1,1,2,3,1,2,2,2,2,3,3,3,1,1,1,1,1,1,1,1,2,2,2,3,2,4,2
66,4,1,2,1,1,2,1,1,2,2,3,1,1,1,1,2,2,1,2,3,3,1,3,3,1,2,3,1,3,2,1,2,1,3,3,2
67,3,4,4,4,2,3,2,3,2,2,2,2,2,2,2,2,5,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,3,4,3,3
